"Time (s)", "Cart Acceleration (m/s/s)", "Cart Velocity (m/s)", "Cart Position (m)", "Pole Angular Acceleration (deg/s/s)", "Pole Angular Velocity (deg/s)", "Pole Angular Position (deg)"
2.0400000000000005, 3.5173592068888317, -39.473797481487665, -116.7679307508408, -4.20573517180621, -1.1176395148337548, 26.261254621397025
2.0500000000000003, 1.9001045492558757, -38.32516679087643, -158.19495949255162, -4.839651789732449, -6.0764371306575296, 20.588513840554292
2.06, 12.757189175545994, -26.2071770557137, -189.01218996197198, -3.7682243140376643, -10.090777980812575, 10.760179256235261
2.07, -32.09204113636501, -60.04819473784107, -256.5321962408075, 1.0273638077864864, -9.335316598216872, 1.467608537758941
2.0799999999999996, 29.9486704789334, -31.153007607969435, -297.75418598348404, -6.42133754791941, -16.30813704125105, -15.359947001114332
2.0899999999999994, -33.8632084965359, -67.61686474868553, -379.9858927614563, -14.243802743614205, -31.77401737625986, -49.01932295246915
2.099999999999999, 325.80338273771207, 269.80491129853266, -115.13912562875515, -56.60866794236564, -92.35990615796362, -147.74129442040223
2.109999999999999, 294.96883846886396, 593.0124372557661, 501.76697720836137, 146.51031461524568, 56.85792888014613, -95.42753381726887
2.1199999999999988, -1020.7192309879478, -451.2306673874514, 53.31580686106002, 199.05935810391153, 269.99273776818075, 184.16629016821196
2.1299999999999986, 23074.77934543809, 23980.961598733666, 25476.334049930396, 4308.311814942355, 4853.002825873165, 5339.399263003857
2.1399999999999983, -7667604.991280826, -8140459.591611423, -8642457.169302983, 995038.6411919445, 1064884.6008789751, 1139788.5601512068
2.149999999999998, -47044232184.89982, -50346038729.6058, -53879508869.84932, 23394712570.959267, 25033481877.449337, 26787045182.63013
2.159999999999998, -1.7371568152728165e20, -1.867443576959496e20, -2.0075018458106613e20, -5.4720386131251405e19, -5.882441506418422e19, -6.32362461652019e19
2.1699999999999977, 8.211633837702709e38, 8.868564544718918e38, 9.578049708296422e38, 3.1472274693005436e38, 3.3990056668445836e38, 3.670926120192147e38
2.1799999999999975, 2.4856604926488632e76, 2.696941634524014e76, 2.926181673458552e76, 1.0183792198408712e76, 1.1049414535273441e76, 1.1988614770771671e76
2.1899999999999973, 1.915802569993417e151, 2.088224801292822e151, 2.2761650334091732e151, -8.757509219036587e150, -9.54568504874987e150, -1.0404796703137346e151
2.199999999999997, 2.3413892029770258e300, 2.56382117725984e300, 2.8073841890995213e300, 1.1682725704514374e300, 1.2792584646443223e300, 1.4007880187855312e300
2.209999999999997, -inf, -inf, -inf, inf, inf, inf
2.2199999999999966, NaN, NaN, NaN, NaN, NaN, NaN
2.2299999999999964, NaN, NaN, NaN, NaN, NaN, NaN
2.239999999999996, NaN, NaN, NaN, NaN, NaN, NaN
2.249999999999996, NaN, NaN, NaN, NaN, NaN, NaN
2.259999999999996, NaN, NaN, NaN, NaN, NaN, NaN
2.2699999999999956, NaN, NaN, NaN, NaN, NaN, NaN
2.2799999999999954, NaN, NaN, NaN, NaN, NaN, NaN
2.289999999999995, NaN, NaN, NaN, NaN, NaN, NaN
2.299999999999995, NaN, NaN, NaN, NaN, NaN, NaN
2.3099999999999947, NaN, NaN, NaN, NaN, NaN, NaN
2.3199999999999945, NaN, NaN, NaN, NaN, NaN, NaN
2.3299999999999943, NaN, NaN, NaN, NaN, NaN, NaN
2.339999999999994, NaN, NaN, NaN, NaN, NaN, NaN
2.349999999999994, NaN, NaN, NaN, NaN, NaN, NaN
2.3599999999999937, NaN, NaN, NaN, NaN, NaN, NaN
2.3699999999999934, NaN, NaN, NaN, NaN, NaN, NaN
2.3799999999999932, NaN, NaN, NaN, NaN, NaN, NaN
2.389999999999993, NaN, NaN, NaN, NaN, NaN, NaN
2.399999999999993, NaN, NaN, NaN, NaN, NaN, NaN
2.4099999999999926, NaN, NaN, NaN, NaN, NaN, NaN
2.4199999999999924, NaN, NaN, NaN, NaN, NaN, NaN
2.429999999999992, NaN, NaN, NaN, NaN, NaN, NaN
2.439999999999992, NaN, NaN, NaN, NaN, NaN, NaN
2.4499999999999917, NaN, NaN, NaN, NaN, NaN, NaN
2.4599999999999915, NaN, NaN, NaN, NaN, NaN, NaN
2.4699999999999913, NaN, NaN, NaN, NaN, NaN, NaN
2.479999999999991, NaN, NaN, NaN, NaN, NaN, NaN
2.489999999999991, NaN, NaN, NaN, NaN, NaN, NaN
2.4999999999999907, NaN, NaN, NaN, NaN, NaN, NaN
2.5099999999999905, NaN, NaN, NaN, NaN, NaN, NaN
2.5199999999999902, NaN, NaN, NaN, NaN, NaN, NaN
2.52999999999999, NaN, NaN, NaN, NaN, NaN, NaN
2.53999999999999, NaN, NaN, NaN, NaN, NaN, NaN
2.5499999999999896, NaN, NaN, NaN, NaN, NaN, NaN
2.5599999999999894, NaN, NaN, NaN, NaN, NaN, NaN
2.569999999999989, NaN, NaN, NaN, NaN, NaN, NaN
2.579999999999989, NaN, NaN, NaN, NaN, NaN, NaN
2.5899999999999888, NaN, NaN, NaN, NaN, NaN, NaN
2.5999999999999885, NaN, NaN, NaN, NaN, NaN, NaN
2.6099999999999883, NaN, NaN, NaN, NaN, NaN, NaN
2.619999999999988, NaN, NaN, NaN, NaN, NaN, NaN
2.629999999999988, NaN, NaN, NaN, NaN, NaN, NaN
2.6399999999999877, NaN, NaN, NaN, NaN, NaN, NaN
2.6499999999999875, NaN, NaN, NaN, NaN, NaN, NaN
2.6599999999999873, NaN, NaN, NaN, NaN, NaN, NaN
2.669999999999987, NaN, NaN, NaN, NaN, NaN, NaN
2.679999999999987, NaN, NaN, NaN, NaN, NaN, NaN
2.6899999999999866, NaN, NaN, NaN, NaN, NaN, NaN
2.6999999999999864, NaN, NaN, NaN, NaN, NaN, NaN
2.709999999999986, NaN, NaN, NaN, NaN, NaN, NaN
2.719999999999986, NaN, NaN, NaN, NaN, NaN, NaN
2.7299999999999858, NaN, NaN, NaN, NaN, NaN, NaN
2.7399999999999856, NaN, NaN, NaN, NaN, NaN, NaN
2.7499999999999853, NaN, NaN, NaN, NaN, NaN, NaN
2.759999999999985, NaN, NaN, NaN, NaN, NaN, NaN
2.769999999999985, NaN, NaN, NaN, NaN, NaN, NaN
2.7799999999999847, NaN, NaN, NaN, NaN, NaN, NaN
2.7899999999999845, NaN, NaN, NaN, NaN, NaN, NaN
2.7999999999999843, NaN, NaN, NaN, NaN, NaN, NaN
2.809999999999984, NaN, NaN, NaN, NaN, NaN, NaN
2.819999999999984, NaN, NaN, NaN, NaN, NaN, NaN
2.8299999999999836, NaN, NaN, NaN, NaN, NaN, NaN
2.8399999999999834, NaN, NaN, NaN, NaN, NaN, NaN
2.849999999999983, NaN, NaN, NaN, NaN, NaN, NaN
2.859999999999983, NaN, NaN, NaN, NaN, NaN, NaN
2.869999999999983, NaN, NaN, NaN, NaN, NaN, NaN
2.8799999999999826, NaN, NaN, NaN, NaN, NaN, NaN
2.8899999999999824, NaN, NaN, NaN, NaN, NaN, NaN
2.899999999999982, NaN, NaN, NaN, NaN, NaN, NaN
2.909999999999982, NaN, NaN, NaN, NaN, NaN, NaN
2.9199999999999817, NaN, NaN, NaN, NaN, NaN, NaN
2.9299999999999815, NaN, NaN, NaN, NaN, NaN, NaN
2.9399999999999813, NaN, NaN, NaN, NaN, NaN, NaN
2.949999999999981, NaN, NaN, NaN, NaN, NaN, NaN
2.959999999999981, NaN, NaN, NaN, NaN, NaN, NaN
2.9699999999999807, NaN, NaN, NaN, NaN, NaN, NaN
2.9799999999999804, NaN, NaN, NaN, NaN, NaN, NaN
2.9899999999999802, NaN, NaN, NaN, NaN, NaN, NaN
2.99999999999998, NaN, NaN, NaN, NaN, NaN, NaN
3.00999999999998, NaN, NaN, NaN, NaN, NaN, NaN
3.0199999999999796, NaN, NaN, NaN, NaN, NaN, NaN
3.0299999999999794, NaN, NaN, NaN, NaN, NaN, NaN
3.039999999999979, NaN, NaN, NaN, NaN, NaN, NaN
3.049999999999979, NaN, NaN, NaN, NaN, NaN, NaN
3.0599999999999787, NaN, NaN, NaN, NaN, NaN, NaN
3.0699999999999785, NaN, NaN, NaN, NaN, NaN, NaN
3.0799999999999783, NaN, NaN, NaN, NaN, NaN, NaN
3.089999999999978, NaN, NaN, NaN, NaN, NaN, NaN
3.099999999999978, NaN, NaN, NaN, NaN, NaN, NaN
3.1099999999999777, NaN, NaN, NaN, NaN, NaN, NaN
3.1199999999999775, NaN, NaN, NaN, NaN, NaN, NaN
3.1299999999999772, NaN, NaN, NaN, NaN, NaN, NaN
3.139999999999977, NaN, NaN, NaN, NaN, NaN, NaN
3.149999999999977, NaN, NaN, NaN, NaN, NaN, NaN
3.1599999999999766, NaN, NaN, NaN, NaN, NaN, NaN
3.1699999999999764, NaN, NaN, NaN, NaN, NaN, NaN
3.179999999999976, NaN, NaN, NaN, NaN, NaN, NaN
3.189999999999976, NaN, NaN, NaN, NaN, NaN, NaN
3.1999999999999758, NaN, NaN, NaN, NaN, NaN, NaN
3.2099999999999755, NaN, NaN, NaN, NaN, NaN, NaN
3.2199999999999753, NaN, NaN, NaN, NaN, NaN, NaN
3.229999999999975, NaN, NaN, NaN, NaN, NaN, NaN
3.239999999999975, NaN, NaN, NaN, NaN, NaN, NaN
3.2499999999999747, NaN, NaN, NaN, NaN, NaN, NaN
3.2599999999999745, NaN, NaN, NaN, NaN, NaN, NaN
3.2699999999999743, NaN, NaN, NaN, NaN, NaN, NaN
3.279999999999974, NaN, NaN, NaN, NaN, NaN, NaN
3.289999999999974, NaN, NaN, NaN, NaN, NaN, NaN
3.2999999999999736, NaN, NaN, NaN, NaN, NaN, NaN
3.3099999999999734, NaN, NaN, NaN, NaN, NaN, NaN
3.319999999999973, NaN, NaN, NaN, NaN, NaN, NaN
3.329999999999973, NaN, NaN, NaN, NaN, NaN, NaN
3.3399999999999728, NaN, NaN, NaN, NaN, NaN, NaN
3.3499999999999726, NaN, NaN, NaN, NaN, NaN, NaN
3.3599999999999723, NaN, NaN, NaN, NaN, NaN, NaN
3.369999999999972, NaN, NaN, NaN, NaN, NaN, NaN
3.379999999999972, NaN, NaN, NaN, NaN, NaN, NaN
3.3899999999999717, NaN, NaN, NaN, NaN, NaN, NaN
3.3999999999999715, NaN, NaN, NaN, NaN, NaN, NaN
3.4099999999999713, NaN, NaN, NaN, NaN, NaN, NaN
3.419999999999971, NaN, NaN, NaN, NaN, NaN, NaN
3.429999999999971, NaN, NaN, NaN, NaN, NaN, NaN
3.4399999999999706, NaN, NaN, NaN, NaN, NaN, NaN
3.4499999999999704, NaN, NaN, NaN, NaN, NaN, NaN
3.45999999999997, NaN, NaN, NaN, NaN, NaN, NaN
3.46999999999997, NaN, NaN, NaN, NaN, NaN, NaN
3.47999999999997, NaN, NaN, NaN, NaN, NaN, NaN
3.4899999999999696, NaN, NaN, NaN, NaN, NaN, NaN
3.4999999999999694, NaN, NaN, NaN, NaN, NaN, NaN
3.509999999999969, NaN, NaN, NaN, NaN, NaN, NaN
3.519999999999969, NaN, NaN, NaN, NaN, NaN, NaN
3.5299999999999687, NaN, NaN, NaN, NaN, NaN, NaN
3.5399999999999685, NaN, NaN, NaN, NaN, NaN, NaN
3.5499999999999683, NaN, NaN, NaN, NaN, NaN, NaN
3.559999999999968, NaN, NaN, NaN, NaN, NaN, NaN
3.569999999999968, NaN, NaN, NaN, NaN, NaN, NaN
3.5799999999999677, NaN, NaN, NaN, NaN, NaN, NaN
3.5899999999999674, NaN, NaN, NaN, NaN, NaN, NaN
3.5999999999999672, NaN, NaN, NaN, NaN, NaN, NaN
3.609999999999967, NaN, NaN, NaN, NaN, NaN, NaN
3.619999999999967, NaN, NaN, NaN, NaN, NaN, NaN
3.6299999999999666, NaN, NaN, NaN, NaN, NaN, NaN
3.6399999999999664, NaN, NaN, NaN, NaN, NaN, NaN
3.649999999999966, NaN, NaN, NaN, NaN, NaN, NaN
3.659999999999966, NaN, NaN, NaN, NaN, NaN, NaN
3.6699999999999657, NaN, NaN, NaN, NaN, NaN, NaN
3.6799999999999655, NaN, NaN, NaN, NaN, NaN, NaN
3.6899999999999653, NaN, NaN, NaN, NaN, NaN, NaN
3.699999999999965, NaN, NaN, NaN, NaN, NaN, NaN
3.709999999999965, NaN, NaN, NaN, NaN, NaN, NaN
3.7199999999999647, NaN, NaN, NaN, NaN, NaN, NaN
3.7299999999999645, NaN, NaN, NaN, NaN, NaN, NaN
3.7399999999999642, NaN, NaN, NaN, NaN, NaN, NaN
3.749999999999964, NaN, NaN, NaN, NaN, NaN, NaN
3.759999999999964, NaN, NaN, NaN, NaN, NaN, NaN
3.7699999999999636, NaN, NaN, NaN, NaN, NaN, NaN
3.7799999999999634, NaN, NaN, NaN, NaN, NaN, NaN
3.789999999999963, NaN, NaN, NaN, NaN, NaN, NaN
3.799999999999963, NaN, NaN, NaN, NaN, NaN, NaN
3.8099999999999627, NaN, NaN, NaN, NaN, NaN, NaN
3.8199999999999625, NaN, NaN, NaN, NaN, NaN, NaN
3.8299999999999623, NaN, NaN, NaN, NaN, NaN, NaN
3.839999999999962, NaN, NaN, NaN, NaN, NaN, NaN
3.849999999999962, NaN, NaN, NaN, NaN, NaN, NaN
3.8599999999999617, NaN, NaN, NaN, NaN, NaN, NaN
3.8699999999999615, NaN, NaN, NaN, NaN, NaN, NaN
3.8799999999999613, NaN, NaN, NaN, NaN, NaN, NaN
3.889999999999961, NaN, NaN, NaN, NaN, NaN, NaN
3.899999999999961, NaN, NaN, NaN, NaN, NaN, NaN
3.9099999999999606, NaN, NaN, NaN, NaN, NaN, NaN
3.9199999999999604, NaN, NaN, NaN, NaN, NaN, NaN
3.92999999999996, NaN, NaN, NaN, NaN, NaN, NaN
3.93999999999996, NaN, NaN, NaN, NaN, NaN, NaN
3.9499999999999598, NaN, NaN, NaN, NaN, NaN, NaN
3.9599999999999596, NaN, NaN, NaN, NaN, NaN, NaN
3.9699999999999593, NaN, NaN, NaN, NaN, NaN, NaN
3.979999999999959, NaN, NaN, NaN, NaN, NaN, NaN
3.989999999999959, NaN, NaN, NaN, NaN, NaN, NaN
3.9999999999999587, NaN, NaN, NaN, NaN, NaN, NaN
4.009999999999959, NaN, NaN, NaN, NaN, NaN, NaN
4.019999999999959, NaN, NaN, NaN, NaN, NaN, NaN
4.0299999999999585, NaN, NaN, NaN, NaN, NaN, NaN
4.039999999999958, NaN, NaN, NaN, NaN, NaN, NaN
4.049999999999958, NaN, NaN, NaN, NaN, NaN, NaN
4.059999999999958, NaN, NaN, NaN, NaN, NaN, NaN
4.069999999999958, NaN, NaN, NaN, NaN, NaN, NaN
4.079999999999957, NaN, NaN, NaN, NaN, NaN, NaN
4.089999999999957, NaN, NaN, NaN, NaN, NaN, NaN
4.099999999999957, NaN, NaN, NaN, NaN, NaN, NaN
4.109999999999957, NaN, NaN, NaN, NaN, NaN, NaN
4.119999999999957, NaN, NaN, NaN, NaN, NaN, NaN
4.129999999999956, NaN, NaN, NaN, NaN, NaN, NaN
4.139999999999956, NaN, NaN, NaN, NaN, NaN, NaN
4.149999999999956, NaN, NaN, NaN, NaN, NaN, NaN
4.159999999999956, NaN, NaN, NaN, NaN, NaN, NaN
4.1699999999999555, NaN, NaN, NaN, NaN, NaN, NaN
4.179999999999955, NaN, NaN, NaN, NaN, NaN, NaN
4.189999999999955, NaN, NaN, NaN, NaN, NaN, NaN
4.199999999999955, NaN, NaN, NaN, NaN, NaN, NaN
4.209999999999955, NaN, NaN, NaN, NaN, NaN, NaN
4.2199999999999545, NaN, NaN, NaN, NaN, NaN, NaN
4.229999999999954, NaN, NaN, NaN, NaN, NaN, NaN
4.239999999999954, NaN, NaN, NaN, NaN, NaN, NaN
4.249999999999954, NaN, NaN, NaN, NaN, NaN, NaN
4.259999999999954, NaN, NaN, NaN, NaN, NaN, NaN
4.269999999999953, NaN, NaN, NaN, NaN, NaN, NaN
4.279999999999953, NaN, NaN, NaN, NaN, NaN, NaN
4.289999999999953, NaN, NaN, NaN, NaN, NaN, NaN
4.299999999999953, NaN, NaN, NaN, NaN, NaN, NaN
4.3099999999999525, NaN, NaN, NaN, NaN, NaN, NaN
4.319999999999952, NaN, NaN, NaN, NaN, NaN, NaN
4.329999999999952, NaN, NaN, NaN, NaN, NaN, NaN
4.339999999999952, NaN, NaN, NaN, NaN, NaN, NaN
4.349999999999952, NaN, NaN, NaN, NaN, NaN, NaN
4.3599999999999515, NaN, NaN, NaN, NaN, NaN, NaN
4.369999999999951, NaN, NaN, NaN, NaN, NaN, NaN
4.379999999999951, NaN, NaN, NaN, NaN, NaN, NaN
4.389999999999951, NaN, NaN, NaN, NaN, NaN, NaN
4.399999999999951, NaN, NaN, NaN, NaN, NaN, NaN
4.40999999999995, NaN, NaN, NaN, NaN, NaN, NaN
4.41999999999995, NaN, NaN, NaN, NaN, NaN, NaN
4.42999999999995, NaN, NaN, NaN, NaN, NaN, NaN
4.43999999999995, NaN, NaN, NaN, NaN, NaN, NaN
4.4499999999999496, NaN, NaN, NaN, NaN, NaN, NaN
4.459999999999949, NaN, NaN, NaN, NaN, NaN, NaN
4.469999999999949, NaN, NaN, NaN, NaN, NaN, NaN
4.479999999999949, NaN, NaN, NaN, NaN, NaN, NaN
4.489999999999949, NaN, NaN, NaN, NaN, NaN, NaN
4.4999999999999485, NaN, NaN, NaN, NaN, NaN, NaN
4.509999999999948, NaN, NaN, NaN, NaN, NaN, NaN
4.519999999999948, NaN, NaN, NaN, NaN, NaN, NaN
4.529999999999948, NaN, NaN, NaN, NaN, NaN, NaN
4.539999999999948, NaN, NaN, NaN, NaN, NaN, NaN
4.549999999999947, NaN, NaN, NaN, NaN, NaN, NaN
4.559999999999947, NaN, NaN, NaN, NaN, NaN, NaN
4.569999999999947, NaN, NaN, NaN, NaN, NaN, NaN
4.579999999999947, NaN, NaN, NaN, NaN, NaN, NaN
4.589999999999947, NaN, NaN, NaN, NaN, NaN, NaN
4.599999999999946, NaN, NaN, NaN, NaN, NaN, NaN
4.609999999999946, NaN, NaN, NaN, NaN, NaN, NaN
4.619999999999946, NaN, NaN, NaN, NaN, NaN, NaN
4.629999999999946, NaN, NaN, NaN, NaN, NaN, NaN
4.6399999999999455, NaN, NaN, NaN, NaN, NaN, NaN
4.649999999999945, NaN, NaN, NaN, NaN, NaN, NaN
4.659999999999945, NaN, NaN, NaN, NaN, NaN, NaN
4.669999999999945, NaN, NaN, NaN, NaN, NaN, NaN
4.679999999999945, NaN, NaN, NaN, NaN, NaN, NaN
4.689999999999944, NaN, NaN, NaN, NaN, NaN, NaN
4.699999999999944, NaN, NaN, NaN, NaN, NaN, NaN
4.709999999999944, NaN, NaN, NaN, NaN, NaN, NaN
4.719999999999944, NaN, NaN, NaN, NaN, NaN, NaN
4.729999999999944, NaN, NaN, NaN, NaN, NaN, NaN
4.739999999999943, NaN, NaN, NaN, NaN, NaN, NaN
4.749999999999943, NaN, NaN, NaN, NaN, NaN, NaN
4.759999999999943, NaN, NaN, NaN, NaN, NaN, NaN
4.769999999999943, NaN, NaN, NaN, NaN, NaN, NaN
4.7799999999999425, NaN, NaN, NaN, NaN, NaN, NaN
4.789999999999942, NaN, NaN, NaN, NaN, NaN, NaN
4.799999999999942, NaN, NaN, NaN, NaN, NaN, NaN
4.809999999999942, NaN, NaN, NaN, NaN, NaN, NaN
4.819999999999942, NaN, NaN, NaN, NaN, NaN, NaN
4.8299999999999415, NaN, NaN, NaN, NaN, NaN, NaN
4.839999999999941, NaN, NaN, NaN, NaN, NaN, NaN
4.849999999999941, NaN, NaN, NaN, NaN, NaN, NaN
4.859999999999941, NaN, NaN, NaN, NaN, NaN, NaN
4.869999999999941, NaN, NaN, NaN, NaN, NaN, NaN
4.87999999999994, NaN, NaN, NaN, NaN, NaN, NaN
4.88999999999994, NaN, NaN, NaN, NaN, NaN, NaN
4.89999999999994, NaN, NaN, NaN, NaN, NaN, NaN
4.90999999999994, NaN, NaN, NaN, NaN, NaN, NaN
4.9199999999999395, NaN, NaN, NaN, NaN, NaN, NaN
